id,name,dex_num,type,category,target,power,accuracy,priority,pp,short_description,long_description,has_secondary_effect,is_multi_hit,multi_hit_high,multi_hit_low,ignores_substitute,ignores_protect,bounceable,bite,bullet,contact,dance,heal,powder,pulse,punch,slice,sound,wind,boosted_by_sheer_force,ohko,is_z_move,is_max_move,is_legal
140b6d18-014b-4225-8931-74b4aae36896,Twister,239,Dragon,Special,allAdjacentFoes,40,100,0,20,20% chance to make the foe(s) flinch.,"Has a 20% chance to make the target flinch. Power doubles if the target is using Bounce, Fly, or Sky Drop, or is under the effect of Sky Drop.",true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true
14823b6a-2efe-4d2f-9f3e-150fefbaa602,Hidden Power Ghost,237,Ghost,Special,normal,60,100,0,15,,,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
149ddf97-941b-450a-ad25-49b41c16fe4f,Fire Pledge,519,Fire,Special,normal,80,100,0,10,Use with Grass or Water Pledge for added effect.,"If one of the user's allies chose to use Grass Pledge or Water Pledge this turn and has not moved yet, it takes its turn immediately after the user and the user's move does nothing. If combined with Grass Pledge, the ally uses Fire Pledge with 150 power and a sea of fire appears on the target's side for 4 turns, which causes damage to non-Fire types equal to 1/8 of their maximum HP, rounded down, at the end of each turn during effect, including the last turn. If combined with Water Pledge, the ally uses Water Pledge with 150 power and a rainbow appears on the user's side for 4 turns, which doubles secondary effect chances and stacks with the Serene Grace Ability, except effects that cause flinching can only have their chance doubled once. When used as a combined move, this move gains STAB no matter what the user's type is. This move does not consume the user's Fire Gem.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
14de9f31-5d9a-4a22-9007-2ca64006e651,Hidden Power Flying,237,Flying,Special,normal,60,100,0,15,,,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
152d98fa-f1c9-4b52-bf39-3fed27be5f23,Splash,150,Normal,Status,self,0,-1,0,40,No competitive use.,No competitive use.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
1546eefb-aaa5-4946-98a2-6d5b9bf50138,Baneful Bunker,661,Poison,Status,self,0,-1,4,10,Protects from moves. Contact: poison.,"The user is protected from most attacks made by other Pokemon during this turn, and Pokemon making contact with the user become poisoned. This move has a 1/X chance of being successful, where X starts at 1 and triples each time this move is successfully used. X resets to 1 if this move fails, if the user's last move used is not Baneful Bunker, Burning Bulwark, Detect, Endure, King's Shield, Max Guard, Obstruct, Protect, Quick Guard, Silk Trap, Spiky Shield, or Wide Guard, or if it was one of those moves and the user's protection was broken. Fails if the user moves last this turn.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
155b8b82-e3b7-44f4-9906-8faed920c021,Shock Wave,351,Electric,Special,normal,60,-1,0,20,This move does not check accuracy.,This move does not check accuracy.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
155ead4e-b101-4680-ae37-38dbea767f66,Mystical Power,832,Psychic,Special,normal,70,90,0,10,100% chance to raise the user's Sp. Atk by 1.,Has a 100% chance to raise the user's Special Attack by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
15768398-5d02-4fa8-88a5-d2f474b9f4f5,Dragon Claw,337,Dragon,Physical,normal,80,100,0,15,No additional effect.,No additional effect.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
157fcea6-dc62-4b7c-8de3-2e08e42f9b82,Trick-or-Treat,567,Ghost,Status,normal,0,100,0,20,Adds Ghost to the target's type(s).,"Causes the Ghost type to be added to the target, effectively making it have two or three types. Fails if the target is already a Ghost type. If Forest's Curse adds a type to the target, it replaces the type added by this move and vice versa.",false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
160d6df7-20d8-4532-a76d-2c9428583af2,Hold Back,610,Normal,Physical,normal,40,100,0,40,Always leaves the target with at least 1 HP.,Leaves the target with at least 1 HP.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
162d7a1a-c4cd-4106-92dd-2167e004d849,Sticky Web,564,Bug,Status,foeSide,0,-1,0,20,Lowers Speed of grounded foes by 1 on switch-in.,"Sets up a hazard on the opposing side of the field, lowering the Speed by 1 stage of each opposing Pokemon that switches in, unless it is a Flying-type Pokemon or has the Levitate Ability. Fails if the effect is already active on the opposing side. Can be removed from the opposing side if any Pokemon uses Tidy Up, or if any opposing Pokemon uses Mortal Spin, Rapid Spin, or Defog successfully, or is hit by Defog.",false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
16a03fdc-ab02-47d0-9130-e60ead8c8868,Gear Up,674,Steel,Status,allySide,0,-1,0,20,"Raises Atk, Sp. Atk of allies with Plus/Minus by 1.",Raises the Attack and Special Attack of Pokemon on the user's side with the Plus or Minus Abilities by 1 stage.,false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
16a53bad-28ae-4dda-b445-172ff7c7faeb,Skitter Smack,806,Bug,Physical,normal,70,90,0,10,100% chance to lower target's Sp. Atk by 1.,Has a 100% chance to lower the target's Special Attack by 1 stage.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
16d879d8-37b6-437b-a710-b9cd29e78445,Electrify,582,Electric,Status,normal,0,-1,0,20,Changes the target's move to Electric this turn.,"Causes the target's move to become Electric type this turn. Among effects that can change a move's type, this effect happens last. Fails if the target already moved this turn.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
16e4f4ac-dfad-4367-908f-4a4b13542e82,Rolling Kick,27,Fighting,Physical,normal,60,85,0,15,30% chance to make the target flinch.,Has a 30% chance to make the target flinch.,true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false
1723be5c-c903-4395-96ad-085f63bb6742,Powder,600,Bug,Status,normal,0,100,1,20,"If using a Fire move, target loses 1/4 max HP.","If the target uses a Fire-type move this turn, it is prevented from executing and the target loses 1/4 of its maximum HP, rounded half up. This effect does not happen if the Fire-type move is prevented by Primordial Sea.",false,false,,,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
17a045c1-a78d-4e87-8d0c-cffeb49c59ec,Steam Eruption,592,Water,Special,normal,110,95,0,5,30% chance to burn the target. Thaws target.,Has a 30% chance to burn the target. The target thaws out if it is frozen.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
17fb1b81-ab45-4d0d-9ec7-fb13b224ad0d,Assurance,372,Dark,Physical,normal,60,100,0,10,Power doubles if target was damaged this turn.,"Power doubles if the target has already taken damage this turn, other than direct damage from Belly Drum, confusion, Curse, or Pain Split.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
17fd06de-4780-4a53-b93e-2803e453278c,Freeze-Dry,573,Ice,Special,normal,70,100,0,20,10% chance to freeze. Super effective on Water.,Has a 10% chance to freeze the target. This move's type effectiveness against Water is changed to be super effective no matter what this move's type is.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
1811d782-19fd-474b-bd26-b25f737325e3,Night Slash,400,Dark,Physical,normal,70,100,0,15,High critical hit ratio.,Has a higher chance for a critical hit.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
188f229a-e838-4ebf-97f9-c98748fe2330,Order Up,856,Dragon,Physical,normal,80,100,0,10,Curly|Droopy|Stretchy eaten: +1 Atk|Def|Spe.,"If an ally Tatsugiri has activated its Commander Ability, this move raises the user's Attack by 1 stage if the Tatsugiri is Curly Form, Defense by 1 stage if Droopy Form, or Speed by 1 stage if Stretchy Form. The effect happens even if the Tatsugiri that activated the effect has since fainted.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
18ccb2b4-405a-415f-94f8-9b62360c1633,Bounce,340,Flying,Physical,any,85,85,0,5,Bounces turn 1. Hits turn 2. 30% paralyze.,"Has a 30% chance to paralyze the target. This attack charges on the first turn and executes on the second. On the first turn, the user avoids all attacks other than Gust, Hurricane, Sky Uppercut, Smack Down, Thousand Arrows, Thunder, and Twister, and Gust and Twister have doubled power when used against it. If the user is holding a Power Herb, the move completes in one turn.",true,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true
19664fd0-6d5d-42ac-b49c-224422988032,Solar Blade,669,Grass,Physical,normal,125,100,0,10,Charges turn 1. Hits turn 2. No charge in sunlight.,"This attack charges on the first turn and executes on the second. Power is halved if the weather is Hail, Primordial Sea, Rain Dance, or Sandstorm and the user is not holding Utility Umbrella. If the user is holding a Power Herb or the weather is Desolate Land or Sunny Day, the move completes in one turn. If the user is holding Utility Umbrella and the weather is Desolate Land or Sunny Day, the move still requires a turn to charge.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
19868ec8-e074-43a1-bd6f-0c3da79d0a13,Shell Side Arm,801,Poison,Special,normal,90,100,0,10,20% psn. Physical+contact if it would be stronger.,"Has a 20% chance to poison the target. This move becomes a physical attack that makes contact if the value of ((((2 * the user's level / 5 + 2) * 90 * X) / Y) / 50), where X is the user's Attack stat and Y is the target's Defense stat, is greater than the same value where X is the user's Special Attack stat and Y is the target's Special Defense stat. No stat modifiers other than stat stage changes are considered for this purpose. If the two values are equal, this move chooses a damage category at random.",true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
1a181458-5a97-478a-9126-83c040575d2d,Wild Charge,528,Electric,Physical,normal,90,100,0,15,Has 1/4 recoil.,"If the target lost HP, the user takes recoil damage equal to 1/4 the HP lost by the target, rounded half up, but not less than 1 HP.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
1a357153-9e6b-4648-ab8d-4fb361d9b3f8,Present,217,Normal,Physical,normal,0,90,0,15,"40, 80, 120 power, or heals target 1/4 max HP.","If this move is successful, it deals damage or heals the target. 40% chance for 40 power, 30% chance for 80 power, 10% chance for 120 power, and 20% chance to heal the target by 1/4 of its maximum HP, rounded down.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
1a614e85-93ae-49c4-a5e8-c72a5ca2dd89,Fleur Cannon,705,Fairy,Special,normal,130,90,0,5,Lowers the user's Sp. Atk by 2.,Lowers the user's Special Attack by 2 stages.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
1a84653f-629a-42fc-807e-fa8d2649b3a5,Magical Torque,900,Fairy,Physical,normal,100,100,0,10,30% chance to confuse the target.,Has a 30% chance to confuse the target.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
